WorkerId,Input.object_name,Input.object_description,Answer.affordance,Answer.colour,Answer.disposition,Answer.height_mean,Answer.height_range,Answer.height_unit_cm.centimeters,Answer.height_unit_f.feet,Answer.height_unit_i.inches,Answer.height_unit_m.meters,Answer.height_unit_mm.millimeters,Answer.height_unit_na.na,Answer.length_mean,Answer.length_range,Answer.length_unit_cm.centimeters,Answer.length_unit_f.feet,Answer.length_unit_i.inches,Answer.length_unit_m.meters,Answer.length_unit_mm.millimeters,Answer.length_unit_na.na,Answer.location,Answer.material,Answer.pattern,Answer.shape,Answer.temperature_mean,Answer.temperature_range,Answer.temperature_unit_c.celsius,Answer.temperature_unit_f.fahrenheit,Answer.temperature_unit_k.kelvin,Answer.temperature_unit_na.na,Answer.texture,Answer.value_mean,Answer.value_range,Answer.value_unit_d.US dollars,Answer.value_unit_e.euros,Answer.value_unit_na.na,Answer.value_unit_p.pounds,Answer.weight_mean,Answer.weight_range,Answer.weight_unit_g.grams,Answer.weight_unit_kg.kilograms,Answer.weight_unit_na.na,Answer.weight_unit_o.ounces,Answer.weight_unit_p.pounds,Answer.width_mean,Answer.width_range,Answer.width_unit_cm.centimeters,Answer.width_unit_f.feet,Answer.width_unit_i.inches,Answer.width_unit_m.meters,Answer.width_unit_mm.millimeters,Answer.width_unit_na.na,Answer.height_unit,Answer.length_unit,Answer.temperature_unit,Answer.value_unit,Answer.weight_unit,Answer.width_unit,Answer.texture_cleaned,Answer.colour_cleaned,Answer.material_cleaned,Answer.shape_cleaned,Answer.pattern_cleaned,Answer.location_cleaned,Answer.disposition_cleaned
A3QP4VFXX00OSS,toilet,a plumbing fixture for defecation and urination,"Sitting, flushing, sometimes adjusting the seat or lid","White, cream, beige, sometimes colored (red, blue, black, etc.)","Durable, water-resistant, tough, low maintenance",0.4,0.05,false,false,false,true,false,false,0.8,0.1,false,false,false,true,false,false,"Bathroom, restroom, public restroom, homes, offices","Porcelain, ceramic, plastic (for parts like seats), some metallic components (e.g., tank fittings)","Plain (solid color), textured patterns for decorative designs","Rectangular, cylindrical, oval",7,5,true,false,false,false,"Smooth, glossy, sometimes matte",400,50,true,false,false,false,30,5,false,true,false,false,false,0.45,0.05,false,false,false,true,false,false,meters,meters,celsius,US dollars,kilograms,meters,"['glossy', 'matted', 'smooth']","['beige', 'black', 'blue', 'cream', 'white']","['ceramic', 'plastic', 'porcelain']","['cylindrical', 'oval', 'rectangle']",['plain'],"['bathroom', 'home', 'office', 'restroom']","['durable', 'tough', 'water-resistant']"
A2ASXDV9AZ0CZ4,TV,an electronic device that receives television signals and displays them on a screen,"watching, displaying, connecting, mounting","black, gray, silver","fragile, electronic, heat-generating",7,2,true,false,false,false,false,false,110,30,true,false,false,false,false,false,"living room, bedroom, office","plastic, glass, metal","brand logo, bezels, vents","rectangular, flat, widescreen",40,5,true,false,false,false,"smooth, glossy (screen), matte (frame)",500,200,true,false,false,false,10000,30000,true,false,false,false,false,65,20,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,grams,centimeters,"['glossy', 'matted', 'smooth']","['black', 'grey', 'silver']","['glass', 'metal', 'plastic']",['rectangle'],['logo'],"['bedroom', 'living room', 'office']","['fragile', 'heat-generating']"
AU59GP9KMR6CQ,TV,an electronic device that receives television signals and displays them on a screen,"Viewing, displaying video, streaming content, interacting (with smart TVs)","Black, silver, gray","Fragile (screen can crack), electronic, heat-generating",0.65,0.2,false,false,false,true,false,false,1.1,0.3,false,false,false,true,false,false,"Living room, bedroom, office, hotel room, electronics store","Plastic (housing), glass (screen), metal (internal components)",Plain (typically no external pattern),Rectangular (especially widescreen format),40,5,true,false,false,false,"Smooth (screen and casing), slightly matte or glossy finish",500,300,true,false,false,false,10,5,false,true,false,false,false,0.07,0.02,false,false,false,true,false,false,meters,meters,celsius,US dollars,kilograms,meters,"['glossy', 'matted', 'smooth']","['black', 'grey', 'silver']","['metal', 'plastic']",['rectangle'],['plain'],"['bedroom', 'hotel room', 'living room', 'office', 'store']","['fragile', 'heat-generating']"
A1IRR3HIAYF363,TV,an electronic device that receives television signals and displays them on a screen,sitting,"Red, Green, Blue",fragile,na,na,false,false,false,false,false,true,55,na,false,false,true,false,false,false,Living Room,glass,strange,rectangular,50,na,false,true,false,false,Smooth,200,na,true,false,false,false,4,na,false,true,false,false,false,55,na,false,false,true,false,false,false,na,inches,fahrenheit,US dollars,kilograms,inches,['smooth'],"['blue', 'green', 'red']",['glass'],['rectangle'],[],['living room'],['fragile']
A10MY1IS2FH48J,laptop,a portable computer small enough to use in your lap,"grasping, carrying, opening, closing, typing, viewing, charging","black, silver, gray, blue, white","fragile, portable, durable, heat-sensitive",2,0.5,true,false,false,false,false,false,32,4,true,false,false,false,false,false,"office, bedroom, living room, classroom, coffee shop","metal, plastic, glass","plain, brushed, logoed",rectangular,40,10,true,false,false,false,"smooth, matte, brushed",1000,500,true,false,false,false,1.5,0.4,false,true,false,false,false,22,3,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,"['matted', 'smooth']","['black', 'blue', 'grey', 'silver', 'white']","['glass', 'metal', 'plastic']",['rectangle'],['plain'],"['bedroom', 'classroom', 'coffee shop', 'living room', 'office']","['durable', 'fragile', 'portable']"
A1HC2ASLYQZ0RV,laptop,a portable computer small enough to use in your lap,"Typing, viewing, carrying, browsing, video-calling, programming","Silver, black, gray, blue, red","Fragile, durable, heat-sensitive",2,0.5,true,false,false,false,false,false,33,3,true,false,false,false,false,false,"Office, living room, bedroom, classroom, café","Plastic, metal (aluminum, magnesium alloy)","Plain, brushed metal, logo patterns",Rectangular,35,10,true,false,false,false,"Smooth, matte",900,400,true,false,false,false,1.5,0.3,false,true,false,false,false,23,2,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,"['matted', 'smooth']","['black', 'blue', 'grey', 'red', 'silver']","['metal', 'plastic']",['rectangle'],"['logo', 'plain']","['bedroom', 'classroom', 'living room', 'office']","['durable', 'fragile']"
A33LWNBC9GCO0D,laptop,a portable computer small enough to use in your lap,sitting,black,durable,na,na,false,false,false,false,false,false,na,na,true,false,false,false,false,false,living room,metal,plain,square,na,na,false,false,false,false,smooth,na,na,true,false,false,false,na,na,false,false,false,false,false,na,na,true,false,false,false,false,false,na,centimeters,na,US dollars,na,centimeters,['smooth'],['black'],['metal'],['square'],['plain'],['living room'],['durable']
A23MBOL1IH8JWL,mouse,a hand-operated electronic device that controls the coordinates of a cursor on your computer screen as you move it around on a pad,"to control cursor, to click/select, to scroll","black, gray, white","portable, clickable, responsive",4,1,true,false,false,false,false,false,11,2,true,false,false,false,false,false,"desk, office, computer lab","plastic, rubber, circuitry","plain, branded, textured grip","ergonomic, oval, curved",na,na,false,false,false,true,"smooth, matte, rubberized",20,10,true,false,false,false,100,20,true,false,false,false,false,6,1,true,false,false,false,false,false,centimeters,centimeters,na,US dollars,grams,centimeters,"['matted', 'smooth']","['black', 'grey', 'white']","['plastic', 'rubber']",['oval'],['plain'],"['computer lab', 'desk', 'office']",['portable']
A3PN98PO7BFI9H,mouse,a hand-operated electronic device that controls the coordinates of a cursor on your computer screen as you move it around on a pad,"grasping, clicking, scrolling, dragging, pointing","black, white, gray, red, blue, silver, pink, multicolored","durable, responsive, ergonomic, portable, low heat-conductive",4,1,true,false,false,false,false,false,11,2,true,false,false,false,false,false,"office, desk, home, computer lab, backpack","plastic, rubber, metal (internal), silicone","plain, striped, logo-printed, patterned designs (rare)","oval, curved, ergonomic, rounded",32,3,true,false,false,false,"smooth (top surface), rubbery or textured (grip sides), matte or glossy",30,20,true,false,false,false,100,30,true,false,false,false,false,6,1,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,grams,centimeters,"['glossy', 'matted', 'rubbery', 'smooth']","['black', 'blue', 'grey', 'multicolored', 'pink', 'red', 'silver', 'white']","['metal', 'plastic', 'rubber']","['oval', 'round']","['plain', 'striped']","['backpack', 'computer lab', 'desk', 'home', 'office']","['durable', 'portable']"
A2IYMMM8BYCBYM,mouse,a hand-operated electronic device that controls the coordinates of a cursor on your computer screen as you move it around on a pad,"grasping, clicking, scrolling","black, white, gray","durable, water-sensitive, lightweight",4,1,true,false,false,false,false,false,11,2,true,false,false,false,false,false,"desk, office, computer lab","plastic, rubber, metal","plain, logo, textured","oval, ergonomic, rectangular",30,5,true,false,false,false,"smooth, matte, rubberized",20,10,true,false,false,false,100,20,true,false,false,false,false,6,1,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,grams,centimeters,"['matted', 'smooth']","['black', 'grey', 'white']","['metal', 'plastic', 'rubber']","['oval', 'rectangle']","['logo', 'plain']","['computer lab', 'desk', 'office']","['durable', 'fragile', 'lightweight']"
AR79U8K9KEY9O,remote,a device that can be used to control a machine or apparatus from a distance,"pressing, holding, pointing, gripping","black, white, gray","fragile, water-sensitive, durable",2,0.5,true,false,false,false,false,false,15,3,true,false,false,false,false,false,"living room, bedroom, TV stand","plastic, rubber, silicone","button labels, number grid, logo","rectangular, oval, slim",na,na,false,false,false,true,"smooth, matte, slightly rubbery",20,10,true,false,false,false,150,30,true,false,false,false,false,5,1,true,false,false,false,false,false,centimeters,centimeters,na,US dollars,grams,centimeters,"['matted', 'rubbery', 'smooth']","['black', 'grey', 'white']","['plastic', 'rubber']","['oval', 'rectangle']","['grid', 'logo']","['bedroom', 'living room']","['durable', 'fragile']"
AXNBBH6ISQABV,remote,a device that can be used to control a machine or apparatus from a distance,sitting,blue,durable,2,0.5,true,false,false,false,false,false,15,3,true,false,false,false,false,false,living room,plastic,plain,rectanguler,na,na,false,false,false,true,smooth,15,10,true,false,false,false,120,30,true,false,false,false,false,4.5,1,true,false,false,false,false,false,centimeters,centimeters,na,US dollars,grams,centimeters,['smooth'],['blue'],['plastic'],[],['plain'],['living room'],['durable']
A15TSCXV1CDYT6,remote,a device that can be used to control a machine or apparatus from a distance,"Grasping, pressing buttons, pointing (infrared or Bluetooth functionality)","Black, grey, silver, white, sometimes red or blue","Durable (if properly handled), lightweight, usually not water-resistant (unless specifically designed for outdoor use)",2,0.5,true,false,false,false,false,false,20,2,true,false,false,false,false,false,"Living room (near TV), bedroom (near TV), car (near entertainment system), office (near projector)","Plastic (main material), sometimes rubber (buttons), metal (on the inside or buttons)","Plain (mostly), sometimes logos, button labels, or texture patterns (grips)","Rectangular, sometimes cylindrical or ergonomic (contour for grip)",50,5,true,false,false,false,"Smooth, sometimes textured on the back for grip",35,10,true,false,false,false,150,30,true,false,false,false,false,5,1,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,grams,centimeters,['smooth'],"['black', 'blue', 'grey', 'or', 'red', 'silver', 'white']","['metal', 'plastic', 'rubber']","['cylindrical', 'rectangle']","['logo', 'plain']","['bedroom', 'car', 'office', 'room']","['durable', 'lightweight', 'water-resistant']"
A1F90LP7I39Z6T,keyboard,device consisting of a set of keys on a piano or organ or typewriter or typesetting machine or computer or the like,"TYPING,PRESSING",BLACK,DURABLE,2.5,na,true,false,false,false,false,false,43,na,true,false,false,false,false,false,OFFICE,PLASTIC,PLAIN (WITH ALPHA NUMERIC LABELLING),RECTANGULAR,25,na,true,false,false,false,SLIGHTLY ROUGH,50,na,true,false,false,false,800,na,true,false,false,false,false,13,na,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,grams,centimeters,['rough'],['black'],['plastic'],['rectangle'],['plain'],['office'],['durable']
A14MPSALF624L0,keyboard,device consisting of a set of keys on a piano or organ or typewriter or typesetting machine or computer or the like,"Typing, pressing, interacting, controlling (devices), gaming, composing (in case of musical keyboards)","Black, white, gray, silver, RGB-lit (multicolored), beige (older models)","Durable (mechanical), moderately fragile (membrane), water-sensitive, responsive",3,1,true,false,false,false,false,false,43,5,true,false,false,false,false,false,"Office, home, school, library, studio, server room","Plastic (main), rubber (membrane layer), metal (internal plate or base in premium models)","Plain (key rows), alphanumeric patterns, function key rows, sometimes backlit designs","Rectangular (most common), ergonomic curved (less common)",22,5,true,false,false,false,"Smooth (keys), matte or glossy surface, slightly rough edges on some casings",50,30,true,false,false,false,800,300,true,false,false,false,false,14,3,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,grams,centimeters,"['glossy', 'matted', 'rough', 'smooth']","['beige', 'black', 'grey', 'silver', 'white']","['metal', 'plastic', 'rubber']",['rectangle'],['plain'],"['home', 'library', 'office', 'schoolhouse', 'server room']","['durable', 'fragile']"
A1BD0GADZ8S9K7,keyboard,device consisting of a set of keys on a piano or organ or typewriter or typesetting machine or computer or the like,"typing, writing, gaming","black, white, grey","lies flat on desk, connected to computer.",3,1,true,false,false,false,false,false,45,5,true,false,false,false,false,false,"office, home, school, computer lab","plastic, metal",plain,rectangular,22,2,true,false,false,false,"smooth, matte",20,10,true,false,false,false,0.8,0.2,false,true,false,false,false,15,3,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,"['matted', 'smooth']","['black', 'grey', 'white']","['metal', 'plastic']",['rectangle'],['plain'],"['computer lab', 'home', 'office', 'schoolhouse']",[]
A3CFHTERE3RO0C,cell phone,telephony that uses transmission by radio rather than by wire,"calling, texting, tapping, swiping","black, silver, blue","fragile, portable, heat-generating",0.8,0.2,true,false,false,false,false,false,15,2,true,false,false,false,false,false,"pocket, hand, bag","glass, metal, plastic","solid, logo, camera lens design","rectangular, flat, rounded corners",35,10,true,false,false,false,"smooth, slick, glassy",700,300,true,false,false,false,180,40,true,false,false,false,false,7,1,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,grams,centimeters,['smooth'],"['black', 'blue', 'silver']","['glass', 'metal', 'plastic']","['rectangle', 'round']","['logo', 'plain']","['bag', 'hand', 'pocket']","['fragile', 'heat-generating', 'portable']"
A3V9RMNVT8ZRC9,cell phone,telephony that uses transmission by radio rather than by wire,"Grasping, tapping, swiping, speaking, listening, photographing, browsing, texting","Black, white, silver, gold, blue, red, green, purple, gray","Fragile (especially screen), water-resistant (some models), heat-sensitive",na,na,false,false,false,false,false,true,na,100,false,false,false,false,false,true,"Pocket, bag, desk, bedroom, kitchen, office, car","Glass, aluminum, stainless steel, plastic, ceramic","Plain, gradient, textured (on cases), logo placement",Rectangular (most common)  Rounded edges,na,na,false,false,false,true,"Smooth (glass screen, metal or plastic back)  Matte or glossy finishes",600,na,true,false,false,false,180,na,true,false,false,false,false,7,na,true,false,false,false,false,false,na,na,na,US dollars,grams,centimeters,"['glossy', 'matted', 'smooth']","['black', 'blue', 'green', 'grey', 'or', 'purple', 'red', 'silver', 'white']","['aluminium', 'ceramic', 'glass', 'plastic', 'steel']","['rectangle', 'round']","['logo', 'plain']","['bag', 'bedroom', 'car', 'desk', 'kitchen', 'office', 'pocket']","['fragile', 'water-resistant']"
